Date,High,result,Volume
2015-03-27,23.961538,20.671482,29453400
2015-03-30,24.23077,20.88768,28372600
2015-03-31,24.125,20.629906,36338500
2015-04-01,23.961538,20.654856,40299400
2015-04-02,24.038462,20.738004999999998,30381600
2015-04-06,24.432692000000003,20.937571,34782900
2015-04-07,24.307692000000003,20.804523,22112000
2015-04-08,24.153847,20.796213,23336700
2015-04-09,24.836538,21.394903,62555800
2015-04-10,27.576922999999997,23.706512,366809900
2015-04-13,27.10577,22.974781,160144200
2015-04-14,26.76923,23.057935999999998,58008200
2015-04-15,26.778847,22.833426,58676900
2015-04-16,26.442308,22.68375,64857600
2015-04-17,26.634615000000004,22.658801999999998,91306200
2015-04-20,26.384615000000004,22.467556,64154400
2015-04-21,26.01923,22.134954,79947100
2015-04-22,25.98077,22.376093,48938300
2015-04-23,26.028847,22.3262,39692400
2015-04-24,25.903847,22.284622,28822500
2015-04-27,25.961538,22.351141000000002,37666400
2015-04-28,26.115385,22.550713000000002,39963600
2015-04-29,26.201923,22.525763,38640100
2015-04-30,26.298077000000003,22.517448,44704400
2015-05-01,26.26923,22.7087,29435400
2015-05-04,26.548077000000003,22.675435999999998,27249700
2015-05-05,26.307692,22.384408999999998,31561100
2015-05-06,26.134615,22.292942,28871400
2015-05-07,26.076923,22.484189999999998,32279700
2015-05-08,26.432692,22.750269,38710300
2015-05-11,26.25,22.384408999999998,33751500
2015-05-12,26.048077,22.475873999999997,30981300
2015-05-13,26.192307999999997,22.625544,38657200
2015-05-14,26.375,22.791854999999998,28055100
2015-05-15,26.384615000000004,22.675435999999998,37199400
2015-05-18,26.336538,22.7087,23389000
2015-05-19,26.336538,22.741954999999997,30316800
2015-05-20,26.634615000000004,22.983099,41780500
2015-05-21,26.721153,23.049623,41923500
2015-05-22,26.711538,23.016361,24220800
2015-05-26,26.51923,22.883318,49363800
2015-05-27,26.557692,22.883318,26339800
2015-05-28,26.567308,22.974781,27475000
2015-05-29,26.442308,22.675435999999998,43327400
2015-06-01,26.288462,22.68375,34655200
2015-06-02,26.365384999999996,22.72533,27378300
2015-06-03,26.5,22.891626000000002,27358500
2015-06-04,26.557692,22.66712,34694900
2015-06-05,26.326922999999997,22.69207,31873600
2015-06-08,26.307692,22.650494000000002,31005300
2015-06-09,26.413462,22.72533,32358400
2015-06-10,26.615384999999996,22.974781,34502700
2015-06-11,26.576922999999997,22.874998,32643900
2015-06-12,26.423077000000003,22.775221,23057400
2015-06-15,26.336538,22.625544,29638600
2015-06-16,26.192307999999997,22.633865,28672200
2015-06-17,26.346153,22.675435999999998,38010200
2015-06-18,26.35577,22.959982,39187900
2015-06-19,26.326922999999997,22.850931,62678300
2015-06-22,26.442308,23.001925,28604800
2015-06-23,26.538462,23.110979,33811300
2015-06-24,26.528847,22.867712,33754900
2015-06-25,26.298077000000003,22.683155,24275700
2015-06-26,26.086538,22.725098000000003,26808400
2015-06-29,25.932692000000003,22.347604999999998,34707100
2015-06-30,25.923077,22.288883,36980100
2015-07-01,25.836538,22.364386,31644400
2015-07-02,25.798077,22.46505,27042300
2015-07-06,25.615385,22.070772,28972400
2015-07-07,25.528847,22.204995999999998,33952900
2015-07-08,25.23077,21.718445000000003,33311900
2015-07-09,25.384615,21.827499,31627800
2015-07-10,25.423077,22.037218,26374100
2015-07-13,25.509615,22.204995999999998,25297500
2015-07-14,25.701923,22.364386,23186300
2015-07-15,25.759615,22.456660999999997,29042100
2015-07-16,26.0,22.683155,31860800
2015-07-17,26.278847,22.850931,42838600
2015-07-20,26.163462,22.767044,25674000
2015-07-21,26.10577,22.523771,30453500
2015-07-22,25.923077,22.339212,25098700
2015-07-23,25.576923,22.028831,24129200
2015-07-24,25.307692000000003,21.601009,32369100
2015-07-27,24.98077,21.768785,37728000
2015-07-28,25.23077,21.894609,28868600
2015-07-29,25.26923,22.028831,24947400
2015-07-30,25.23077,21.91139,23003600
2015-07-31,25.278847,21.894609,24125400
2015-08-03,25.125,21.70167,33883500
2015-08-04,25.057692000000003,21.726835,22864600
2015-08-05,25.317307999999997,21.894609,26490200
2015-08-06,25.173077,21.835894,17990100
2015-08-07,25.057692000000003,21.634563,26952800
2015-08-10,25.288462,22.012054,24418300
2015-08-11,25.028847,21.567448000000002,29364700
2015-08-12,24.884615,21.693282999999997,32733700
2015-08-13,24.913462,21.634563,17075400
2015-08-14,25.096153,21.877831,21617700
2015-08-17,25.23077,21.986891,19992600
2015-08-18,25.201923,21.869444,21162700
2015-08-19,25.028847,21.584229999999998,30315800
2015-08-20,24.653847,21.131237,36031600
2015-08-21,24.163462,20.627910999999997,67705900
2015-08-24,23.115385,20.023923999999997,94885900
2015-08-25,23.788462,19.520603,63209100
2015-08-26,23.14423,20.141365,82124500
2015-08-27,24.048077,20.980242,67489900
2015-08-28,24.201923,21.106075,34260200
2015-08-31,24.01923,20.820856,38487000
2015-09-01,23.423077,20.032312,67957700
2015-09-02,23.634615,20.611135,52500000
2015-09-03,23.990385,20.560799,34907300
2015-09-04,23.25,20.132978,37053500
2015-09-08,24.01923,20.938295,48061300
2015-09-09,24.25,20.594357000000002,35995600
2015-09-10,23.903847,20.703419,36444800
2015-09-11,24.0,20.929903,33179100
2015-09-14,24.01923,20.77891,27287100
2015-09-15,24.471153,21.223513,48188000
2015-09-16,25.028847,21.752005,64001700
2015-09-17,24.932692000000003,21.463451,50797800
2015-09-18,24.240385,20.99778,80984000
2015-09-21,24.23077,21.243313,30803600
2015-09-22,24.192307999999997,21.260248,45973200
2015-09-23,24.35577,21.285648000000002,42837600
2015-09-24,24.471153,21.090916,55369000
2015-09-25,24.076923,21.099373,40508100
2015-09-28,23.788462,20.582907000000002,44346900
2015-09-29,23.653847,20.803041,43251300
2015-09-30,24.26923,21.353384,45508600
2015-10-01,24.336538,21.327982000000002,41312500
2015-10-02,24.509615,21.565051999999998,44383200
2015-10-05,26.153847,22.708078,109640200
2015-10-06,26.35577,23.106022,74785700
2015-10-07,26.701922999999997,23.51243,68297800
2015-10-08,27.115384999999996,23.732569,53159200
2015-10-09,27.086538,23.766436,49220700
2015-10-12,27.086538,23.783367000000002,26249100
2015-10-13,27.192308,23.597099,44931300
2015-10-14,26.76923,23.368488,40672200
2015-10-15,27.086538,23.732569,80057700
2015-10-16,28.067308,24.536917000000003,147702000
2015-10-19,28.423077000000003,24.545389,136277800
2015-10-20,27.884615000000004,24.367579,78161200
2015-10-21,28.115384999999996,24.426851,68020200
2015-10-22,28.596153,25.044931,84735400
2015-10-23,28.682692,24.985661999999998,79941800
2015-10-26,28.51923,25.019533,50707600
2015-10-27,28.5,24.943325,70310400
2015-10-28,28.442308,24.88406,73920600
2015-10-29,28.25,24.841722,44068800
2015-10-30,28.201922999999997,24.486117999999998,73862200
2015-11-02,28.26923,24.892523,61884800
2015-11-03,28.64423,25.053396,99663000
2015-11-04,28.64423,25.011065,109339200
2015-11-05,28.596153,25.095728,127497200
2015-11-06,28.798077000000003,25.3328,131154100
2015-11-09,28.798077000000003,25.188862,151280600
2015-11-10,29.10577,25.502133999999998,249043600
2015-11-11,29.634615000000004,25.967814999999998,205502700
2015-11-12,29.711538,25.536007,304503200
2015-11-13,29.317308,25.637609,257039800
2015-11-16,29.423077000000003,25.705343,296196300
2015-11-17,29.567308,25.671476000000002,448585900
2015-11-18,29.39423,25.840813,184886400
2015-11-19,29.336538,25.629143,102887300
2015-11-20,29.798077000000003,25.959351,219187800
2015-11-23,29.634615000000004,25.900078,140807100
2015-11-24,29.682692,25.959351,151711700
2015-11-25,29.471153,25.705343,56326000
2015-11-27,29.211538,25.705343,34469600
2015-11-30,29.278847,25.349732999999997,82905200
2015-12-01,29.086538,25.544479,56414600
2015-12-02,29.067308,25.375137,45888500
2015-12-03,29.086538,25.42594,65488600
2015-12-04,29.346153,25.815410999999997,60531300
2015-12-07,29.26923,25.713812,69348500
2015-12-08,29.211538,25.561401,55396100
2015-12-09,29.413462,25.798477,52582800
2015-12-10,29.740384999999996,25.950878,48965800
2015-12-11,29.432692,25.62067,65424000
2015-12-14,29.288462,25.62067,67661600
2015-12-15,29.432692,25.671476000000002,61719400
2015-12-16,30.028847,26.230284,76784700
2015-12-17,29.85577,26.067484,60345000
2015-12-18,29.403847,25.837101,86470500
2015-12-21,29.423077000000003,25.939495,42347900
2015-12-22,29.451922999999997,26.016289,43946600
2015-12-23,29.807692,26.408792,37206400
2015-12-24,29.740384999999996,26.306402000000002,14059600
2015-12-28,29.807692,26.366127000000002,27620000
2015-12-29,30.26923,26.690376,34736400
2015-12-30,30.23077,26.494120000000002,30292800
2015-12-31,30.278847,26.579447,54400000
2016-01-04,29.576922999999997,26.204007999999998,65396700
2016-01-05,29.653847,26.229607,57383200
2016-01-06,29.538462,25.811504,65158800
2016-01-07,28.807692,24.719314999999998,95958000
2016-01-08,28.173077000000003,24.275617999999998,77475900
2016-01-11,28.76923,24.386538,60770700
2016-01-12,27.76923,24.437735,49590100
2016-01-13,27.942308,24.096426,57946400
2016-01-14,28.125,24.796108,67846300
2016-01-15,27.653847,24.309742,72201700
2016-01-19,27.778847,24.309742,54066200
2016-01-20,27.336538,23.891636,91585300
2016-01-21,27.875,24.395067,58279100
2016-01-22,27.461538,24.096426,91384100
2016-01-25,27.39423,23.92577,46642700
2016-01-26,27.442308,24.156155,44130200
2016-01-27,27.48077,23.891636,47961000
2016-01-28,27.259615000000004,24.070822,41672600
2016-01-29,27.990384999999996,24.83024,53639200
2016-02-01,27.913462,24.437735,45184000
2016-02-02,27.201922999999997,24.096426,41674600
2016-02-03,27.586538,24.463331,46032000
2016-02-04,28.326922999999997,24.8985,56158200
2016-02-05,28.076922999999997,24.352408999999998,54064000
2016-02-08,27.182692,24.03669,50020200
2016-02-09,27.442308,24.130554,38512800
2016-02-10,27.596153,24.147621,33792300
2016-02-11,26.951922999999997,23.422335,83772000
2016-02-12,27.173077000000003,24.113489,59951400
2016-02-16,27.913462,24.625454,49107500
2016-02-17,28.471153,25.035019000000002,39784900
2016-02-18,28.221153,24.813168,32296400
2016-02-19,28.009615000000004,24.761972,37507700
2016-02-22,28.35577,25.094755,40053600
2016-02-23,28.23077,24.932629000000002,32397200
2016-02-24,27.932692,24.710779000000002,46725600
2016-02-25,28.153847,25.148884,37316500
2016-02-26,28.423077000000003,25.295147,30518900
2016-02-29,28.413462,25.071451,35533000
2016-03-01,28.817308,25.70813,33626000
2016-03-02,29.01923,25.966242,38703800
2016-03-03,29.23077,26.00066,29237400
2016-03-04,29.413462,26.207151,34356200
2016-03-07,29.278847,26.060886,27297000
2016-03-08,29.057692,25.862995,32393800
2016-03-09,29.038462,25.854391,25813700
2016-03-10,29.125,25.759752,34473800
2016-03-11,29.403847,26.103904999999997,33445900
2016-03-14,29.201922999999997,26.04368,23046700
2016-03-15,29.201922999999997,26.052286,30054900
2016-03-16,29.14423,25.957642,34160800
2016-03-17,29.913462,26.637340999999996,63069000
2016-03-18,29.951922999999997,26.602923999999998,54468800
2016-03-21,30.0,26.749187,28463000
2016-03-22,30.038462,26.723381,27077400
2016-03-23,30.038462,26.731983000000003,28324500
2016-03-24,29.913462,26.766396000000004,28707100
2016-03-28,30.48077,27.093344000000002,41066200
2016-03-29,30.365384999999996,27.084734,40091700
2016-03-30,30.721153,27.385873999999998,36497700
2016-03-31,30.817308,27.351453999999997,38307600
2016-04-01,30.788462,27.471909000000004,40975500
2016-04-04,30.490384999999996,26.869642,46726100
2016-04-05,29.932692,26.654545000000002,32533300
2016-04-06,30.288462,26.585715999999998,38108900
2016-04-07,29.596153,26.353417999999998,34906000
2016-04-08,29.884615000000004,26.491073999999998,27881200
2016-04-11,29.807692,26.422245,26131500
2016-04-12,29.740384999999996,26.508287,28657500
2016-04-13,29.903847,26.654545000000002,24640400
2016-04-14,29.884615000000004,26.688965000000003,22357200
2016-04-15,29.903847,26.697571000000003,25417700
2016-04-18,29.990384999999996,26.723381,21917300
2016-04-19,30.009615000000004,26.800815999999998,23787200
2016-04-20,30.14423,26.800815999999998,27612900
2016-04-21,30.076922999999997,26.654545000000002,41237400
2016-04-22,29.98077,26.465263,58757400
2016-04-25,29.673077000000003,26.396433000000002,36895500
2016-04-26,29.788462,26.585715999999998,29832200
2016-04-27,29.817308,26.611532,23861600
2016-04-28,30.01923,26.585715999999998,29979800
2016-04-29,29.778847,26.456667,30058700
2016-05-02,29.798077000000003,26.577112,17878700
2016-05-03,29.528847,26.353417999999998,28824100
2016-05-04,29.25,25.871607,41386300
2016-05-05,29.076922999999997,25.716734,32967100
2016-05-06,29.076922999999997,25.914616,29433400
2016-05-09,28.932692,25.699526000000002,28240400
2016-05-10,29.384615000000004,26.224363,28215600
2016-05-11,29.567308,26.103904999999997,24554900
2016-05-12,29.038462,25.888810999999997,49160300
2016-05-13,28.951922999999997,25.501642,36677500
2016-05-16,28.971153,25.776962,26726200
2016-05-17,28.932692,25.561869,34860900
2016-05-18,28.701922999999997,25.475826,28917700
2016-05-19,28.317308,25.260735,35406500
2016-05-20,28.538462,25.43281,36404600
2016-05-23,28.528847,25.372585,24560000
2016-05-24,28.817308,25.682322,25189100
2016-05-25,29.153847,25.888810999999997,28764600
2016-05-26,29.067308,25.828583,23553200
2016-05-27,29.028847,25.914616,20279000
2016-05-31,29.173077000000003,26.009264,31508100
2016-06-01,28.98077,25.906017000000002,21971700
2016-06-02,28.89423,25.854391,19792500
2016-06-03,28.89423,25.759752,24754600
2016-06-06,29.067308,25.914616,19408500
2016-06-07,29.240384999999996,25.931831,26676900
2016-06-08,29.326922999999997,26.078089000000002,30306900
2016-06-09,29.163462,26.017864000000003,27588200
2016-06-10,29.115384999999996,25.845795000000003,30607200
2016-06-13,28.971153,25.665112,34278400
2016-06-14,29.288462,26.189943,45448500
2016-06-15,29.721153,26.318997999999997,45515800
2016-06-16,29.557692,26.569782,70322800
2016-06-17,29.538462,26.535099,57861300
2016-06-20,30.115384999999996,26.734545,49806700
2016-06-21,29.817308,26.829933,37475600
2016-06-22,29.903847,26.691189,37452200
2016-06-23,30.009615000000004,27.046721,41838100
2016-06-24,29.375,25.858711,89095900
2016-06-27,28.48077,25.425131,56201700
2016-06-28,28.846153,25.962767000000003,39736800
2016-06-29,29.442308,26.491739000000003,37302900
2016-06-30,30.288462,27.298199,56695000
2016-07-01,30.413462,27.306867999999998,34008300
2016-07-05,30.317308,27.272182,33654900
2016-07-06,30.576922999999997,27.523659000000002,33390100
2016-07-07,30.865384999999996,27.593027000000003,39018600
2016-07-08,31.028847,27.922556,40072900
2016-07-11,31.25,27.931219,39498200
2016-07-12,31.240384999999996,27.974581,39614600
2016-07-13,31.23077,28.061296000000002,33762900
2016-07-14,31.461538,28.295431,35232900
2016-07-15,31.682692,28.512224,44001100
2016-07-18,31.673077000000003,28.538234999999997,39795700
2016-07-19,31.682692,28.555582,34900000
2016-07-20,31.73077,28.425499,36980100
2016-07-21,31.586538,28.260746,44102600
2016-07-22,30.836538,27.801151,60074300
2016-07-25,30.846153,27.436940999999997,47557800
2016-07-26,30.509615000000004,27.289528000000004,38380000
2016-07-27,30.346153,27.124763,40826700
2016-07-28,30.10577,27.098751,31509400
2016-07-29,30.221153,27.003365999999996,52054200
2016-08-01,30.01923,27.012034999999997,32401000
2016-08-02,29.961538,26.925320000000003,28080600
2016-08-03,30.038462,26.994690000000002,20806200
2016-08-04,30.048077000000003,27.029377,21105400
2016-08-05,30.240384999999996,27.124763,22440300
2016-08-08,30.192308,27.116093,21251400
2016-08-09,30.14423,27.142104999999997,20913100
2016-08-10,30.134615000000004,27.116093,19279600
2016-08-11,30.163462,27.133436,39505600
2016-08-12,30.076922999999997,27.090076,22180000
2016-08-15,30.14423,27.090076,20335400
2016-08-16,30.086538,27.046721,23278900
2016-08-17,30.125,27.133436,18302000
2016-08-18,30.221153,27.254839,29162800
2016-08-19,30.192308,27.098751,25732500
2016-08-22,30.221153,27.159456,21278900
2016-08-23,30.35577,27.081409000000004,33401300
2016-08-24,30.14423,27.072734999999998,22926900
2016-08-25,30.096153,27.064068,17709000
2016-08-26,30.25,27.081409000000004,23156200
2016-08-29,30.240384999999996,27.194139,22098800
2016-08-30,30.259615000000004,27.202808,18863400
2016-08-31,30.14423,27.090076,34752900
2016-09-01,30.086538,27.055390999999997,42905800
2016-09-02,30.240384999999996,27.133436,21639800
2016-09-06,30.134615000000004,26.925320000000003,42593900
2016-09-07,29.865384999999996,26.93399,28357500
2016-09-08,29.85577,26.916645000000003,31466400
2016-09-09,29.634615000000004,26.110184,46404400
2016-09-12,29.39423,26.439707000000002,43063500
2016-09-13,29.086538,25.884726,46868800
2016-09-14,28.846153,25.754652,53120700
2016-09-15,28.701922999999997,26.007469,36503800
2016-09-16,28.60577,25.946279999999998,67532000
2016-09-19,28.807692,25.727728,31721300
2016-09-20,28.653847,25.937534,30832300
2016-09-21,28.76923,26.094893,30192800
2016-09-22,28.951922999999997,26.260990000000003,30555000
2016-09-23,28.89423,26.12986,23734500
2016-09-26,28.663462,25.823889,26942000
2016-09-27,28.817308,26.121117,26511500
2016-09-28,28.788462,26.138605,27820600
2016-09-29,28.942308,25.815145,40428600
2016-09-30,28.701922999999997,25.893826999999998,37564800
2016-10-03,28.557692,25.91131,20585800
2016-10-04,28.60577,25.788921,32372800
2016-10-05,28.557692,25.788921,25934300
2016-10-06,28.365384999999996,25.587854,29211400
2016-10-07,28.086538,25.421753,39353700
2016-10-10,28.182692,25.229433,35341100
2016-10-11,27.913462,25.281885,32179800
2016-10-12,27.903847,25.264404000000003,23664800
2016-10-13,27.788462,25.150748999999998,29528300
2016-10-14,27.913462,25.255659,29308600
2016-10-17,27.875,25.220692,41321900
2016-10-18,27.961538,25.334336999999998,28664800
2016-10-19,28.096153,25.404273999999997,30355500
2016-10-20,28.076922999999997,25.413013,29570600
2016-10-21,27.884615000000004,25.334336999999998,66719300
2016-10-24,28.086538,25.281885,32385200
2016-10-25,27.89423,25.045853,27539900
2016-10-26,27.951922999999997,25.238178,25331400
2016-10-27,27.846153,25.028370000000002,26450200
2016-10-28,28.451922999999997,25.544145999999998,70585600
2016-10-31,28.509615000000004,25.439239999999998,45306200
2016-11-01,28.076922999999997,25.246912,33291200
2016-11-02,27.75,24.905977,32108200
2016-11-03,27.5,24.722393,23920700
2016-11-04,27.701922999999997,24.862268,37299400
2016-11-07,28.201922999999997,25.622822,42904300
2016-11-08,28.48077,25.718981,37262500
2016-11-09,28.663462,25.902571,56208300
2016-11-10,29.653847,26.584446000000003,84577700
2016-11-11,29.586538,26.846703,44420800
2016-11-14,29.663462,26.671865000000004,39250100
2016-11-15,29.586538,26.881676000000002,41793400
2016-11-16,29.596153,26.872931,26276400
2016-11-17,29.682692,26.916639,18547400
2016-11-18,29.711538,26.811740999999998,29727200
2016-11-21,29.692308,26.986572,23021700
2016-11-22,30.038462,27.257576,28830100
2016-11-23,30.173077000000003,27.397448999999998,25244000
2016-11-25,30.278847,27.484871000000002,13687900
2016-11-28,30.221153,27.318772999999997,22976400
2016-11-29,30.14423,27.143932,32680600
2016-11-30,30.067308,26.890417,47462300
2016-12-01,30.25,27.441162,46490000
2016-12-02,30.278847,27.397448999999998,22257000
2016-12-05,30.240384999999996,27.196384000000002,23023800
2016-12-06,30.038462,27.248838,18276200
2016-12-07,30.384615000000004,27.624744,34212800
2016-12-08,30.48077,27.563551,29270900
2016-12-09,30.692308,27.782101,32476400
2016-12-12,30.759615000000004,27.852039,32282300
2016-12-13,30.76923,27.747131,35880400
2016-12-14,30.75,27.537322999999997,45422300
2016-12-15,30.721153,27.32752,45112400
2016-12-16,30.64423,27.755872999999998,74855200
2016-12-19,30.76923,27.904490000000003,36349800
2016-12-20,31.134615000000004,28.192974,41410900
2016-12-21,31.0,28.088070000000002,29083200
2016-12-22,30.721153,28.034855,25161500
2016-12-23,30.711538,28.087719,15588100
2016-12-27,30.817308,28.105337,16282100
2016-12-28,30.740384999999996,27.929132,19641100
2016-12-29,30.653847,27.937936999999998,16735700
2016-12-30,30.576922999999997,27.841026,26473400
2017-01-03,30.615384999999996,27.920319,33435400
2017-01-04,30.60577,27.929132,22300600
2017-01-05,30.528847,27.770542,26891000
2017-01-06,30.548077000000003,27.849833,23005600
2017-01-09,30.442308,27.717678000000003,22113000
2017-01-10,30.403847,27.638385999999997,28290600
2017-01-11,30.307692,27.726485999999998,29520500
2017-01-12,30.259615000000004,27.656006,31112700
2017-01-13,30.240384999999996,27.629576,25296700
2017-01-17,30.240384999999996,27.550278000000002,29980300
2017-01-18,30.134615000000004,27.515036,25689400
2017-01-19,30.134615000000004,27.497419,39205800
2017-01-20,29.711538,26.89831,86894800
2017-01-23,29.336538,26.211094,61457100
2017-01-24,28.903847,26.431353,35033900
2017-01-25,29.298077000000003,26.757339,39656900
2017-01-26,29.317308,26.713287,27837700
2017-01-27,29.26923,26.440159,31205800
2017-01-30,28.942308,26.396112,27260200
2017-01-31,28.75,26.167038,40251500
2017-02-01,28.663462,26.158226000000003,26709500
2017-02-02,28.567308,26.149416,22577800
2017-02-03,28.653847,26.167038,32348400
2017-02-06,28.60577,26.131798,24674100
2017-02-07,28.663462,26.043692,24729400
2017-02-08,28.403847,25.929154999999998,33468600
2017-02-09,28.557692,26.070124,22532600
2017-02-10,28.60577,26.184658,23698500
2017-02-13,28.903847,26.466595,38500800
2017-02-14,29.115384999999996,26.678045,36429400
2017-02-15,29.182692,26.739715999999998,26491100
2017-02-16,29.298077000000003,26.827821999999998,26969800
2017-02-17,29.26923,26.757339,22723300
2017-02-21,29.413462,26.889498,31450600
2017-02-22,29.375,26.722094,31329400
2017-02-23,28.923077000000003,26.668442,30105800
2017-02-24,29.028847,26.81946,28416600
2017-02-27,28.990384999999996,26.597374,24514600
2017-02-28,28.923077000000003,26.481888,40676300
2017-03-01,29.182692,26.81946,38358300
2017-03-02,29.067308,26.81946,28746000
2017-03-03,29.057692,26.757278000000003,20755200
2017-03-06,28.923077000000003,26.650675,24357400
2017-03-07,28.836538,26.526302,31182200
2017-03-08,28.788462,26.473001,33600700
2017-03-09,28.682692,26.348634999999998,26977800
2017-03-10,29.259615000000004,26.899411999999998,61580300
2017-03-13,29.096153,26.526302,31395300
2017-03-14,28.64423,26.242031,23713600
2017-03-15,28.682692,26.437469,26148500
2017-03-16,28.673077000000003,26.428587,22055200
2017-03-17,28.884615000000004,26.544071000000002,45384500
2017-03-20,28.76923,26.419703000000002,19632400
2017-03-21,28.711538,26.10878,27908100
2017-03-22,28.567308,26.233147,27040700
2017-03-23,28.586538,26.313098999999998,25662000
2017-03-24,28.663462,26.401936,28995400
2017-03-27,28.375,26.153192999999998,30146100
2017-03-28,28.586538,26.313098999999998,28961600
2017-03-29,28.567308,26.366397999999997,28661100
2017-03-30,28.836538,26.535183,37399700
2017-03-31,28.884615000000004,26.473001,52828300
2017-04-03,28.846153,26.544071000000002,31108700
2017-04-04,28.932692,26.668442,26059400
2017-04-05,29.25,26.624025,26871000
2017-04-06,29.01923,26.588490000000004,22412000
2017-04-07,29.028847,26.641792,19734700
2017-04-10,29.067308,26.659554999999997,19245400
2017-04-11,28.942308,26.686207,22921800
2017-04-12,28.75,26.446352,28122900
2017-04-13,28.653847,26.259794,20797900
2017-04-17,28.557692,26.330865999999997,22647600
2017-04-18,28.75,26.508535,26734800
2017-04-19,28.903847,26.650675,27658100
2017-04-20,29.365384999999996,26.890532,38564800
2017-04-21,29.211538,26.250908000000003,75245400
2017-04-24,28.778847,26.250908000000003,50528600
2017-04-25,28.461538,26.162079000000002,41448200
2017-04-26,28.413462,25.993294,38863100
2017-04-27,28.182692,25.833387,34257300
2017-04-28,28.038462,25.753435,25042300
2017-05-01,28.048077000000003,25.709021,24976400
2017-05-02,27.932692,25.753435,35110400
2017-05-03,28.163462,25.966639,27969000
2017-05-04,28.182692,25.939985,20398700
2017-05-05,28.115384999999996,25.957758,17604100
2017-05-08,28.125,25.824501,22495500
2017-05-09,27.971153,25.700138,24792200
2017-05-10,27.817308,25.495811,27089000
2017-05-11,27.778847,25.646832999999997,29136000
2017-05-12,27.35577,25.113819,71170500
2017-05-15,27.153847,25.033865,41358200
2017-05-16,27.192308,24.909496,30689500
2017-05-17,27.673077000000003,24.349833,54560200
2017-05-18,26.586538,24.412022,50385500
2017-05-19,27.086538,24.918383,50428200
2017-05-22,27.211538,25.033865,28923100
2017-05-23,27.192308,25.122702,24832100
2017-05-24,27.403847,24.722944000000002,55847200
2017-05-25,26.826922999999997,24.4209,40824500
2017-05-26,26.490384999999996,24.385365,31848900
2017-05-30,26.39423,24.305416,37893100
2017-05-31,26.384615000000004,24.323185000000002,37034900
2017-06-01,26.807692,24.625225,33683200
2017-06-02,26.865384999999996,24.767360999999998,38487900
2017-06-05,26.990384999999996,24.856195,45249800
2017-06-06,26.961538,24.811781,35070000
2017-06-07,26.884615000000004,24.589691000000002,45280600
2017-06-08,26.75,24.509739,42556500
2017-06-09,26.89423,24.82066,26377300
2017-06-12,28.336538,25.709021,144653000
2017-06-13,28.038462,25.273723999999998,61176600
2017-06-14,27.692308,25.486931,42765100
2017-06-15,27.836538,25.934645,49782800
2017-06-16,27.89423,26.214508000000002,84828200
2017-06-19,27.884615000000004,26.033720000000002,31724800
2017-06-20,27.615384999999996,25.428072,49444600
2017-06-21,27.10577,25.111692,35108400
2017-06-22,26.759615000000004,24.903778,37839900
2017-06-23,26.721153,24.921865,33005900
2017-06-26,26.615384999999996,24.958017,29641600
2017-06-27,26.528847,24.596441,42982500
2017-06-28,26.346153,24.478926,32256400
2017-06-29,26.35577,24.42469,38201300
2017-06-30,26.14423,24.415651,27304300
2017-07-03,26.528847,24.813389,21491600
2017-07-05,26.5,24.722992,22121000
2017-07-06,26.009615,23.782887,79711700
2017-07-07,25.288462,23.638254,42164800
2017-07-10,25.182692000000003,23.53882,48625400
2017-07-11,25.432692000000003,23.846165,42901600
2017-07-12,25.778847,24.026947,53025700
2017-07-13,25.798077,24.216778,28878300
2017-07-14,25.865385,24.207747,21900600
2017-07-17,25.846153,24.243902,28803400
2017-07-18,25.884615,24.307177,27191900
2017-07-19,25.990385,24.352375,25784000
2017-07-20,26.009615,24.126387,57364400
2017-07-21,25.009615,23.421307000000002,94275800
2017-07-24,24.85577,22.987413,59147100
2017-07-25,24.740385,22.996451999999998,48028700
2017-07-26,24.701923,23.132046,42362700
2017-07-27,24.807692000000003,23.312832,41483500
2017-07-28,24.884615,23.077804999999998,29418200
2017-07-31,24.701923,23.150123999999998,31840900
2017-08-01,24.673077,22.996451999999998,43587700
2017-08-02,24.586538,23.068768,28482400
2017-08-03,24.788462,23.285715,32153300
2017-08-04,24.85577,23.303795,24245500
2017-08-07,24.798077,23.1682,19625200
2017-08-08,24.89423,23.104927,28229300
2017-08-09,24.73077,23.240519,30857800
2017-08-10,24.721153,22.869898000000003,30866000
2017-08-11,24.471153,22.779503,19985900
2017-08-14,24.567307999999997,22.924132999999998,25263700
2017-08-15,24.346153,22.725267000000002,28428200
2017-08-16,24.278847,22.68911,28572700
2017-08-17,24.134615,22.372726,32470500
2017-08-18,23.788462,22.191936,35644000
2017-08-21,23.653847,22.137697,47897200
2017-08-22,23.788462,22.237137,31167800
2017-08-23,23.615385,22.047304,35914900
2017-08-24,23.596153,21.965948,26569800
2017-08-25,23.653847,22.137697,23782500
2017-08-28,23.721153,22.119621,24895100
2017-08-29,23.51923,22.092501000000002,24866500
2017-08-30,23.548077,21.94787,35231000
2017-08-31,23.75,22.191936,57495600
2017-09-01,24.326923,22.725267000000002,61202000
2017-09-05,24.096153,22.372726,46319900
2017-09-06,24.057692000000003,22.526398,57226000
2017-09-07,23.60577,21.712841,83312900
2017-09-08,23.076923,21.532051,46388600
2017-09-11,22.971153,21.441658,45038800
2017-09-12,22.990385,21.613409,51649100
2017-09-13,23.25,21.794199,40174800
